,labels,x1,x2,x3,x4,x5,x6,x7
91,-1585.2488272946891,17.34165811574854,30.427116195558803,54.62174520061484,31.060744288874954,45.24011043210977,57.329741721029066,77.45578764183928
92,-1301.484993185129,17.045242242842775,21.15395147117718,57.45019347320529,42.639575094768,50.41996282966447,55.52564352403201,44.85845700295354
93,-1234.0807196906007,15.3169696293941,16.275386165297576,36.75536465709673,49.339152466435785,47.22179254436876,65.08687209097513,39.25180885696305
94,-1295.273916042918,14.782924756802739,10.33010172322113,62.61271076281047,47.3388065197076,45.9537979128542,41.691552409889034,66.6466960138984
95,-1455.9108516849765,14.825862768184809,22.929996192793443,57.08381398904467,38.00598263132244,47.78028815156717,44.19658338451609,73.1917071148683
96,-1175.000117158676,12.359602277333236,10.723168499087773,60.362565863818055,55.03166712376963,48.2607193179952,65.76148483479284,49.099622688602615
97,-1500.6531399244313,16.675432075129457,17.84833900755528,48.884717541277624,58.090340951717565,49.750005862486915,62.97890840455959,68.75349820773252
98,-1388.939586475044,18.78483956161427,15.207393243415424,31.489852134567936,55.5873628092975,45.54827262196496,47.77696180794358,69.35448321105835
99,-1227.5314733738453,17.30220044938225,32.69761585391583,61.38252337343219,56.66241079020313,45.21344116991608,53.827355030819874,30.790753966913194
100,-1358.5091966086252,11.278327831596917,22.33468411445545,44.6683375459997,54.57588055875206,50.22989609519413,52.58079027980312,56.133458635073914
101,-952.1454341311987,19.66139573133793,7.92824018910128,59.561124601825924,42.69922750467727,50.194875731602366,40.12892934059418,17.931631933467177
102,-17271.043021032823,19.82016383332116,10.86228753580621,60.349662236905814,51.95698463178315,46.90041973861428,61.962548309009634,45.658991948118356
103,-1022.2006753065086,10.44141109518468,21.44862166538549,51.963465372701265,34.33748257588918,49.404420736700516,55.0717095508427,15.69638418185324
104,-1105.6426997163267,10.860620736876438,15.823793021169006,50.05745334749006,52.43012290546258,50.56502285623686,58.869573615142244,25.956448117340337
105,-1607.6256168851955,18.512972337710778,12.425534290353141,54.451596051256324,58.095606237394705,46.50225775552227,59.717494629616816,90.68393531067049
106,-1510.626027073181,16.08152746612219,19.360679880524536,34.10239127000067,43.56545638473265,49.40131334189559,64.358621758343,69.3029950587692
107,-1298.888666580382,13.296310863878738,9.450611928323928,47.376697594232354,64.2143512983231,47.33669480957195,61.24918037947298,56.31611482197192
108,-1303.8203750561472,16.982506654122243,4.205858059398448,33.482918467747496,52.32889519881965,46.50887123892179,73.66710866663087,51.39004286303727
109,-1425.1164447474885,12.501607168851926,9.025887058411623,56.2558251497737,60.701127825914966,49.013452711573066,66.56430602602585,68.49924862497139
110,-1020.930142136327,12.96587921499944,23.341018277918646,62.81837017512851,38.74149614133629,49.413545270849305,60.56651936451215,8.292444120195034
111,-1218.5544078531032,13.668796883169417,9.271814111331338,43.08221521045466,45.986330649165374,45.677174801598476,56.224496234211706,50.32644476171836
112,-1557.622001500003,18.009476023074882,33.36338186595896,54.047309499871574,51.875041075971986,49.15423185150536,49.695774330901315,71.44502777415445
113,-1162.4563809251938,15.953267720495033,11.30165444400538,31.0382708475235,55.1137871048154,48.528503527333356,64.95988776637901,32.00488766842134
114,-1451.3857835667968,18.920090396093478,17.579905984246654,48.50782347000148,45.88878956088445,49.61450505197554,38.30072673640042,74.89119025262433
115,-967.5982245087772,19.823350800749232,17.138487726627496,53.23014659662384,46.99945585675459,48.87076156706575,39.50388884848563,13.174679486457805
116,-1699.9507352294777,16.37803207207358,14.42576307031143,59.1270522224586,41.73239156355375,49.304903539881366,63.02224378209405,96.78907725920763
117,-1008.8953925232142,17.65557928402567,16.964064939419956,36.373589807366066,40.61663340102512,45.84304830176879,46.98142761014181,22.115356790937273
118,-1078.1400385047434,13.519809251349963,8.523458738069479,37.91546793940006,58.350700368040876,50.46509419177322,64.39232243150492,22.84240332648075
119,-1172.6543014039958,16.63404479800789,15.020921708304058,58.78486498286941,29.21810372240113,51.47489369167957,46.35347224751107,36.79205828075362
120,-1219.2884710085066,19.20743607354909,13.451013246622736,54.573822763464435,44.232975661755816,47.07563709715889,57.05643161287782,40.234698599134525
121,-1253.6066183339708,19.400369328468066,19.951264289081827,42.12188487572021,20.990009968531574,48.85942869432873,44.84062235351978,44.84644513755254
122,-1093.4542541505036,12.867496077378236,5.967535421520324,51.15758239389953,56.66983346296593,49.98628605117534,45.199322029685455,39.11043588914396
123,-920.589984436004,12.495714241038879,14.140874482911151,41.18321318700805,42.5802480149817,45.11423499063898,46.16464871162743,16.582526905365995
124,-1708.430298787594,19.312339706937827,16.237301088026392,51.234048417974506,61.78353048033706,45.57288638629793,66.31827722923408,96.78069992628394
125,-988.5905352882501,15.291935629201493,12.54202110382812,36.40252669472556,49.560520997695335,50.77471852583832,48.642776453410036,16.909535186485044
126,-1191.5715681693548,18.15082868949556,8.380654031280379,50.25087393569527,43.01799724735763,45.307165065577394,62.54487822605096,41.77917487051182
127,-1590.5722483232003,19.698622039107146,18.210618519678977,38.94684744809793,35.38816379870405,45.13469337233734,47.52293823561111,92.67347360693566
128,-1153.0769993773629,15.416666097854591,13.165473008799392,45.924728195511854,48.55058799520933,50.64822255082913,62.88364247924699,29.400614604573704
129,-1507.8972975106417,15.997193132504815,4.461223719509179,52.44109619396795,58.15416449328725,45.35786013573974,55.31780827141237,90.32728552786428
130,-1257.475439491221,16.813128694489937,4.248725108176951,57.201396133117456,56.36662813431094,47.43423810856872,43.358296714655594,62.16157510973709
131,-1258.6443238476802,18.314151229101853,15.114130210487684,60.03108729320371,40.64350777340601,50.71830811386434,52.56664969247871,44.4096282757433
132,-1348.485066955779,15.395829374289573,27.579416846014464,32.295480532786975,32.358713065733596,50.06140386601697,63.662322807156876,42.848542991319796
133,-1521.133990926974,12.981790056180571,8.26276239058541,33.16793440418015,67.58908030200286,48.443615160961244,63.7873010055179,83.72004536754673
134,-1324.5997944087046,18.45483665328726,8.605844035445118,41.94761978982248,59.1348067711302,49.53518715687094,59.6087636203594,43.80710782301682
135,-1552.5159846221418,16.786858600641477,3.4658325367497245,30.73884314920639,40.264141754046506,48.83030458472951,49.821400686032725,95.29250767438113
136,-1075.4803279160772,19.22004757747272,23.090664004329774,59.843633271313735,47.035477655472654,50.065285360651515,53.814613509546696,13.446237268714315
137,-1636.927232252413,13.530008913574617,32.30994870244144,47.4796168248203,43.31522327197083,46.47978474908589,59.72025234333444,81.22492402277177
138,-989.7994896008781,14.441483849514011,3.257969148314241,46.630053696439916,47.25812393890102,48.94437224399841,44.38985376243489,29.482289094923292
139,-925.1693450007015,17.59967584135041,20.583415252208912,48.36320974073885,48.67365699340224,45.573472269227494,38.6024448956359,12.73862029501266
140,-1188.5697123824684,18.782084590707058,29.679508146200007,53.802356917401866,42.956520783548875,45.32464247304827,70.9764945043629,19.04132311551711
141,-1405.347916101785,12.14014614608717,5.925379946820155,39.77385070575663,63.44524470502393,50.13803275479598,44.985903855216506,80.01274690389434
142,-1409.3316914383472,14.168833070850905,17.361783164185926,61.70612786957673,45.751424018062316,47.4363218580402,54.696082146634986,67.14283588152026
143,-1302.113564698518,10.598060214839268,22.3155132482331,40.36079129425113,54.104942631513076,49.04856812031192,58.77321048192945,48.57305925660294
144,-1500.6531064487951,16.59310302310032,13.27509150361761,34.97085409707868,45.609895784374,48.04504604853834,68.7250757485224,70.86495087452045
145,-1537.5292968164304,18.03730396116236,17.00104774638255,41.24115779485213,66.60615088058299,47.10293126919799,33.528867744971095,93.09823685145737
146,-1409.6979479400281,15.27829027763729,28.180690158615633,60.3454422722389,43.9811055308524,45.85039079178676,48.80345670867118,63.31371421706202
147,-1604.3065719197002,14.119502635153248,31.543513935028287,31.597500362979385,54.80123479597771,51.241961322376966,48.39309040507415,78.97116358311519
148,-1003.4582645341723,18.452528588619515,12.2299801514046,51.560848391428706,32.49871411975322,47.943676703759955,39.10491194929003,25.469935698152717
149,-1069.1045206227898,18.756335410337993,21.418730219887735,57.793648594296215,44.93478514684642,48.6199408530365,55.208633187518195,15.417092587734208
150,-918.3930231384913,17.93604704453585,2.7719623893580585,46.782234671880374,45.49744843416926,50.31006348749402,41.991046996080684,18.326859261062925
151,-1213.1451633576012,16.548193734276392,20.81685290307162,62.73184584171838,50.89638933936153,46.02815278726968,58.018533615890995,36.79879216711201
152,-756.8453280855218,10.704961580519631,7.227273649088581,36.3730167210306,63.87557696166799,46.4861093628942,32.72892633380644,9.53818465370697
153,-1371.241406172161,16.94042903546137,20.367063488687815,36.39193048049453,46.77552004054545,48.50372117828546,48.56647869926392,59.95608077639098
154,-1510.3842292457462,19.50885376530351,23.54807727681344,38.5060511354673,41.92870631658118,48.43984904124348,57.95780960666,68.07702174899865
155,-1138.8408961294365,18.128759793129344,31.23033901121408,42.17748338512117,57.169668116841805,49.35563595070912,46.833258640519865,20.192506298055868
156,-1409.133745180996,18.34752438160673,4.195610035887359,58.039079000500976,50.25195904226004,48.61237874406575,47.30886864522516,77.5539370144202
157,-1428.2374183524137,10.72967751755925,6.894219244913167,32.66578014449937,57.44118601050961,49.29843668326752,50.94192502284934,79.61788024971354
158,-1454.6826665070416,13.807745259853641,17.525092762337945,30.63371184969297,41.96232017662415,49.18742230008935,48.38631961729011,74.03057140331741
159,-1674.2067986714333,19.162241513774593,24.08278338533776,47.73447653886302,46.6032026475134,48.75367361030399,56.898654619785496,87.56194905157344
160,-1042.0028787212577,11.728142622151278,9.550629650382847,52.938731688435816,53.09256251174602,47.19017212007957,40.106762443459104,37.170577761703214
161,-1079.9329897210368,14.357061792679561,12.46795772768101,59.4345581909846,63.59426653707162,47.581649133296615,65.0780392960456,22.980844770733505
162,-1158.2800396206444,12.987747616975604,34.03539027335006,37.16584179809884,40.974745455968275,47.90893646515822,53.960919735076914,4.284771374593677
163,-1042.3521710500256,19.191107380375126,18.928336198200686,51.71833790910031,49.91391683777926,46.978009424631686,36.99054031635235,25.61241623667018
164,-1221.1691098045055,10.629592081500533,8.153092630636607,58.69525587107238,36.00642507282667,46.404287459460924,61.77344040265187,49.99037939576273
165,-1288.9211555905997,16.97171317562722,17.179323050074217,54.91024633227268,57.199753581843346,45.97859935627925,35.349205005015094,62.307661789377285
166,-1034.850684825268,16.14765979349244,24.980593927061882,52.02065319693337,41.788486562322596,47.39050993422656,59.29102209996179,9.533511518057603
167,-1403.6141711071457,16.81654657357577,13.85043222505998,52.74448815419055,49.54783568957056,47.90964365062212,47.21697575165547,70.0597899051324
168,-1488.142877018035,15.234322462074825,23.964038807330894,53.72524064302566,52.321546065757786,51.36666784281822,44.373605903252816,72.52124601060521
169,-1484.9307375572896,16.847926053598727,31.095057022949987,63.37298922945384,61.553853915011814,48.606384488219305,60.019699129185135,59.412949145934526
170,-1200.1948664399206,13.39469568449443,29.130255572807645,35.607635126583716,49.934602021634696,49.979525003124266,46.51572447977635,32.315274567364604
171,-1525.9827217695142,10.60010265298015,17.720091762224726,63.25090669917982,44.728225060440536,50.67470236495012,55.33475978143909,79.78366462006649
172,-1002.7742227773579,17.653429054964633,13.188541838234002,57.87002024293406,37.253313508582615,49.53123994583077,53.9188976817053,14.308823796929437
173,-1187.7026942167558,13.016258281389076,4.723318996225076,36.43842514868852,42.8141781562927,48.12156445141394,41.03015902810727,56.695801698055
174,-1454.9991644955423,19.24285049747331,8.767121241184398,49.723353216629356,59.68521685914094,46.457299310882306,30.762073164624685,90.07228550639138
175,-995.2370304578927,18.644129323371445,21.76902751310445,51.25146582662606,62.064334439193544,46.451113790119706,33.52118201729087,20.158304784072236
176,-1377.8137317751284,15.641326803693222,9.321426669906273,57.98627202518578,31.251928659122683,46.55364292395012,44.64001994353723,74.79723836839464
177,-1086.0642096026154,17.095912025692467,16.0402975012791,35.42942043329168,41.29451852831966,46.87347811240558,40.393018720321116,34.205826864399256
178,-1573.5723620908989,14.957341969886167,31.298159582525514,38.59845550444472,39.25258420408803,50.31084538038349,62.04169660317358,67.8692064222827
179,-1048.7549322084985,12.021298218815605,18.631520363193378,62.03605319233159,50.44520476847374,47.913033034099115,69.18632446614107,12.368332592137968
180,-1120.4769328392956,15.28199527399299,34.27210516322968,54.54681285804833,54.56434397689095,46.086584497175174,45.94916225949679,23.47500998723327
181,-1092.4286388989103,10.965779280138241,15.78644086501464,56.74850920648721,52.87234022981887,47.10400353642698,46.854391085472415,35.76933643652637
182,-1526.9332258880468,13.89656181201467,33.74808948430032,62.07834951759133,53.687520618855686,46.88977141457827,52.38285959699994,69.6631671755504
183,-1147.4120184006845,11.798786645063386,24.209409011943446,38.64965926722388,41.66054363464751,45.28272405556376,27.576258544672854,47.39139350710079
184,-1234.348985852021,13.246602922190933,25.87657065404901,35.38173198409287,54.310487250939886,45.73701611534355,42.12143992503353,47.49218819531067
185,-1269.8045382929881,13.282942700451326,3.0777870747594998,32.39793660501878,40.13380068070809,46.8915800944818,65.62903783415427,55.66999662386103
186,-1172.8653909535947,17.11252091636155,23.027755204227415,32.78135629168236,35.66254223132519,48.05513574132303,42.558206782394066,36.37129676172853
187,-1162.9387999884432,11.44227657009292,8.42155785320433,50.74801572208189,6.099385173798123,48.213504901393144,49.01296955527765,47.37491758500544
188,-1017.6628857504215,12.257524403894,7.475744760052264,53.623534830978585,52.50303546808277,50.44215452913307,35.47701025418695,33.88790877189311
189,-1040.6991439883864,10.454987851504164,8.26072929775458,43.20094437735057,65.20622249039,46.02298010845118,44.46363526148538,37.865449086772045
190,-1325.8734114262206,16.47776513820635,19.86432124502706,41.45534744911239,30.80848389465825,51.354526555765496,53.59200725660546,48.521811883076616
191,-1028.1515276337602,15.618352578706858,23.76390189737446,31.01860421429541,44.90521201013254,50.532013095489404,51.81253683319683,10.13894242318168
192,-1374.3762881697185,16.75182853036066,12.159557438927486,33.183326776952065,53.879881089486396,46.654482921978676,60.91488516957275,62.644800161804106
193,-1045.5532611683038,14.089445336695873,33.17418001903542,52.672790762497385,50.268473630618715,50.3952526866322,48.4748752254503,8.561034417875515
194,-1492.8010439817908,18.941779888362955,15.206940842572436,57.24061561899053,35.314623190871856,48.203651058311586,56.07863997472306,73.54982106048992
195,-1659.8051269540344,12.332349333810964,23.28962739855074,31.233426233822623,49.288505703038254,50.22435549595422,58.096356798231284,90.52676391566347
196,-1566.3853719410085,15.052749235330666,15.556443630307747,51.301655406512374,43.05245368575035,48.483257975684445,56.88257656535295,84.74627198472312
197,-1295.1957746852388,16.163266343524455,14.06524816576163,38.92734611985876,55.3438541952345,47.52831186692663,60.958170473213485,49.906836184208075
198,-1459.9673820269945,18.34554321632656,31.17884363442385,42.461750577043716,50.970785619996875,9.279839620834242,40.66732722613434,65.270101471142
199,-1051.693611440562,19.927184578664324,27.12077031366118,62.001772431787884,51.32719169611039,51.07840675174163,0.32353209938060257,14.718932075210692
200,-1579.5580615023882,12.936453201925094,13.570225042838544,62.495250520883104,33.33717755033574,48.91426646050901,51.369879333671115,92.23859648420056
201,-1517.5838190976997,16.371195677598955,12.425274260265443,35.85964132785299,37.19461037493651,49.75799102402875,41.5283965081121,87.56475589832318
202,-1065.0920507168132,12.310366891489048,3.4032190481950644,57.51423064412414,52.077452830434424,50.45031267506576,50.45258908439747,35.64175867861049
203,-1464.497393886716,11.476162374178028,14.316036598269953,55.81035666133644,48.83399866128412,48.190655566309864,43.12893297682631,84.28587914652377
204,-1246.6261443002602,18.541142950086773,5.820781986516506,48.47157571717951,47.86100427023225,47.764357898238174,50.47968254082083,54.480751890835286
205,-1083.36746180426,11.615777354160963,12.08270504066704,58.3290826345976,32.42604039159713,46.225076580890516,49.493237051713585,37.260037037658606
