,labels,x1,x2,x3,x4,x5,x6,x7
52,-1495.681677518343,11.717457672173119,17.101692888272233,42.40635979510562,52.55832814457619,45.73886331797609,40.98417072684343,88.73680714935836
53,-1458.9003310566047,15.983685610531984,21.012914940935268,42.16133401105092,40.629527631413055,50.58652883452432,62.76207397138128,59.752706741071655
55,-1320.711438599422,11.271161525266395,31.716132424688073,42.75047413654533,47.49197869937745,48.69675163126977,49.841910317805656,47.16435426950905
56,-1147.0275917177773,17.446780204029867,27.719178121413865,45.87835499759839,28.49681814247509,46.66542182746464,53.81766862502308,24.587043267165193
57,-1261.5933448176522,14.237502847849017,33.04934187798934,57.9546987487775,53.86127751413544,49.104966393385276,51.349572774399824,35.37231024786051
59,-1410.4971258436558,13.92669444748583,4.930853115193996,43.108936731976726,48.42272316612997,51.47116724808685,47.15690367175339,77.66714026918888
60,-1692.9480250811664,18.047386401427055,29.738715929837397,48.349239004767114,52.063891125690006,45.62355992730614,51.84515479135282,93.30559130708431
61,-1179.7114172676474,13.353921884477804,31.99855076667699,60.03217129654064,36.83339485606648,49.307652782423524,58.09172699612354,22.763923181516574
62,-1244.4951403530358,10.823759475828664,5.2103495862239155,35.97777973465229,57.294397561953936,48.68419864027889,42.89304502426268,63.15273790541244
63,-1359.3466382589318,18.623574257873553,23.794051126929407,63.65507216788681,33.15022871055645,48.913136296098216,55.77994656912439,50.255488972517995
64,-1543.2406667804385,17.075413909079565,3.1863327192569058,60.424877216737436,36.19244576767713,50.21481321754289,62.10201929994412,85.56732336977716
65,-1349.8342896112822,15.008026052650713,11.011726920919607,32.629391636433624,53.24167507173612,46.342277091242686,47.89793079660071,68.12539321337877
66,-1512.9014800098291,11.368692986826186,5.058972692766188,47.244271067786094,35.26031702410072,46.56087382850111,61.79668696289031,88.66319925999208
67,-1067.6540774366986,13.081549810690145,24.493950773020913,46.42264487555126,42.34432488152411,45.283788262559185,52.22523789895857,23.05593259639804
68,-991.0316603494624,15.025466573331526,10.287458018989303,53.39937583505003,38.75856123549018,47.82268439139392,50.184318298187854,21.143416713820628
69,-1099.5882075078316,15.95124220311209,9.861084910790662,43.02196969972063,39.30479236970466,45.52259261599856,47.21736082600413,39.22371578228324
70,-1365.010153398042,10.762720739286028,18.771222276600064,51.42339662325518,37.31293553888564,49.65336117203235,59.148976385782966,57.70185286805154
71,-951.7225714501574,15.381577728592706,4.676739472486631,41.59644951293011,45.86997970751779,50.181915637818214,62.20896070139797,10.205162046629788
72,-755.2700398499153,13.569879556025915,10.483313815361996,32.99967796678695,39.77254676536069,49.700125307697974,19.999821844425007,7.303168649902575
73,-1227.723703718613,10.332772591989716,16.665049846023113,55.07685078336054,44.08433172527968,47.28024412953909,56.193366650816,46.47240101895899
74,-1233.6369159309072,19.268797220520845,21.110180877912377,60.48909359395609,41.5449015051627,51.579410972339055,50.922652045486785,35.83581711668555
75,-1608.7026920930514,19.565919167962306,20.840574126393573,38.05716216831318,36.135645233971026,48.680038410725146,66.06864426400601,76.90215422840733
76,-1045.0664047718924,12.305846745403798,15.990985519026193,51.90546860513932,38.21065052635731,48.44953582011403,62.01256025324751,18.397062912682895
78,-1337.661911328755,13.794758610033627,26.91318220440841,60.4325149997784,32.58703646955117,45.957842005184936,59.64584402906817,49.27690304014654
79,-1214.305263724974,13.752329737046177,32.01690612767037,30.96458026410761,46.91075734527525,46.0575741450174,50.106135009701795,33.61965381118315
80,-1107.6150912095504,16.973023646756776,17.121785641748268,62.346118108394954,52.84969521759562,47.01672091669939,41.331665187155735,35.185673185775144
81,-1150.9089279383352,18.406171041913282,4.486152039818227,58.026622851557796,50.18033030065396,49.783936999110836,55.409484892109845,38.971621084374775
82,-1106.936361097317,19.190754876341906,16.670598837377113,51.17202094600201,45.42888920898326,51.168219740101506,70.2209662312394,13.021187918754187
83,-1422.6380940256624,12.70127437830365,6.446609699321785,52.87867955810045,58.43971843235438,45.211149196063445,58.464572818928254,78.73969264426147
84,-1532.3847215312153,13.032614602211218,22.164510079155193,59.605416879736296,32.3091324158623,49.18593894798533,58.69289762792046,74.79567150369657
85,-1400.1868307001773,13.500588129067069,24.016981539247052,40.62376503564568,48.187092604209596,47.491637888435704,38.73885314900547,69.68567081689841
87,-1388.670487961488,16.617751298945812,29.28755766182463,60.63700982459528,65.60767294675071,48.677707056249936,61.22311466759604,48.055958621479384
88,-1599.5220158694144,18.360943829577852,12.963520920524434,46.75916005667818,46.13870857357894,50.870584907649686,68.3833755379153,78.54716570340761
89,-1146.019550757197,11.741937184923195,19.969621787435138,59.30201936437446,38.77931911591481,48.34230156373132,65.80376565987636,25.796100155632896
90,-1248.5158466307616,11.526492528692213,10.29160902149744,48.38780934296004,27.786865447223988,47.22899160665056,47.3361770544335,58.59689543155922
91,-1585.2488272946894,17.34165811574854,30.427116195558806,54.621745200614846,31.060744288874954,45.24011043210977,57.32974172102906,77.45578764183928
92,-1301.484993185129,17.045242242842775,21.15395147117718,57.45019347320529,42.639575094768,50.41996282966447,55.52564352403201,44.858457002953536
93,-1234.0807196906007,15.3169696293941,16.275386165297576,36.75536465709673,49.339152466435785,47.22179254436875,65.08687209097513,39.251808856963045
94,-1295.273916042918,14.78292475680274,10.33010172322113,62.612710762810465,47.3388065197076,45.953797912854206,41.69155240988904,66.6466960138984
95,-1455.9108516849765,14.825862768184807,22.929996192793446,57.08381398904468,38.00598263132244,47.78028815156717,44.196583384516096,73.1917071148683
96,-1175.000117158676,12.359602277333233,10.723168499087773,60.36256586381806,55.03166712376964,48.2607193179952,65.76148483479284,49.09962268860262
97,-1500.6531399244311,16.675432075129454,17.848339007555282,48.88471754127762,58.090340951717565,49.75000586248692,62.97890840455959,68.75349820773252
98,-1388.939586475044,18.78483956161427,15.207393243415424,31.489852134567933,55.5873628092975,45.54827262196496,47.776961807943586,69.35448321105835
99,-1227.5314733738453,17.30220044938225,32.69761585391583,61.382523373432186,56.66241079020313,45.213441169916074,53.82735503081987,30.790753966913194
100,-1358.5091966086252,11.278327831596913,22.33468411445545,44.6683375459997,54.57588055875206,50.22989609519413,52.58079027980311,56.13345863507392
101,-952.1454341311987,19.66139573133793,7.92824018910128,59.561124601825924,42.699227504677275,50.194875731602366,40.12892934059418,17.931631933467177
103,-1022.2006753065086,10.44141109518468,21.448621665385488,51.96346537270127,34.337482575889176,49.40442073670052,55.071709550842705,15.69638418185324
104,-1105.6426997163267,10.860620736876438,15.823793021169006,50.05745334749006,52.43012290546258,50.56502285623686,58.869573615142244,25.956448117340337
105,-1607.6256168851955,18.512972337710774,12.425534290353141,54.451596051256324,58.09560623739471,46.50225775552227,59.71749462961682,90.68393531067049
106,-1510.6260270731811,16.08152746612219,19.360679880524536,34.10239127000067,43.56545638473265,49.40131334189559,64.358621758343,69.30299505876921
107,-1298.8886665803818,13.29631086387874,9.450611928323928,47.37669759423235,64.2143512983231,47.33669480957195,61.24918037947298,56.31611482197192
108,-1303.8203750561472,16.982506654122247,4.205858059398448,33.482918467747496,52.328895198819644,46.508871238921785,73.66710866663088,51.39004286303727
109,-1425.1164447474885,12.501607168851926,9.025887058411623,56.255825149773706,60.701127825914966,49.013452711573066,66.56430602602585,68.49924862497139
110,-1020.930142136327,12.96587921499944,23.34101827791865,62.81837017512851,38.74149614133629,49.4135452708493,60.566519364512146,8.292444120195034
111,-1218.5544078531032,13.668796883169415,9.271814111331338,43.082215210454656,45.98633064916538,45.677174801598476,56.2244962342117,50.326444761718356
112,-1557.622001500003,18.009476023074882,33.363381865958964,54.04730949987157,51.87504107597199,49.15423185150536,49.695774330901315,71.44502777415445
113,-1162.4563809251938,15.953267720495033,11.30165444400538,31.0382708475235,55.113787104815394,48.528503527333356,64.959887766379,32.00488766842134
114,-1451.3857835667968,18.92009039609348,17.579905984246654,48.507823470001476,45.888789560884454,49.614505051975534,38.30072673640042,74.89119025262433
115,-967.5982245087773,19.823350800749235,17.138487726627496,53.23014659662384,46.99945585675459,48.870761567065756,39.50388884848563,13.174679486457805
116,-1699.9507352294775,16.37803207207358,14.42576307031143,59.1270522224586,41.73239156355375,49.304903539881366,63.02224378209405,96.78907725920764
117,-1008.8953925232142,17.65557928402567,16.964064939419956,36.37358980736607,40.61663340102512,45.84304830176879,46.981427610141814,22.11535679093727
118,-1078.1400385047434,13.519809251349963,8.523458738069479,37.91546793940006,58.35070036804088,50.46509419177321,64.39232243150492,22.842403326480753
119,-1172.6543014039958,16.634044798007892,15.020921708304057,58.78486498286941,29.21810372240113,51.474893691679576,46.35347224751107,36.792058280753615
120,-1219.2884710085066,19.20743607354909,13.451013246622734,54.57382276346444,44.23297566175581,47.07563709715889,57.056431612877816,40.23469859913453
121,-1253.6066183339708,19.400369328468066,19.951264289081827,42.12188487572021,20.990009968531574,48.85942869432873,44.840622353519784,44.846445137552536
122,-1093.4542541505036,12.867496077378235,5.967535421520323,51.157582393899524,56.669833462965926,49.98628605117535,45.19932202968546,39.110435889143965
123,-920.589984436004,12.49571424103888,14.140874482911153,41.18321318700805,42.580248014981706,45.114234990638984,46.16464871162743,16.582526905365995
124,-1708.430298787594,19.312339706937827,16.237301088026392,51.2340484179745,61.78353048033706,45.57288638629793,66.31827722923407,96.78069992628393
125,-988.59053528825,15.291935629201493,12.54202110382812,36.40252669472556,49.56052099769534,50.77471852583832,48.64277645341004,16.909535186485044
126,-1191.5715681693548,18.150828689495558,8.380654031280379,50.250873935695274,43.017997247357634,45.307165065577394,62.54487822605096,41.77917487051182
127,-1590.5722483232005,19.698622039107143,18.210618519678977,38.94684744809793,35.38816379870405,45.13469337233734,47.52293823561111,92.67347360693566
128,-1153.0769993773629,15.416666097854593,13.165473008799394,45.924728195511854,48.550587995209334,50.64822255082913,62.88364247924699,29.400614604573704
129,-1507.8972975106415,15.997193132504814,4.461223719509179,52.44109619396795,58.15416449328725,45.35786013573975,55.31780827141236,90.32728552786429
130,-1257.475439491221,16.813128694489933,4.248725108176951,57.201396133117456,56.36662813431094,47.434238108568714,43.3582967146556,62.16157510973709
131,-1258.6443238476802,18.31415122910185,15.114130210487685,60.031087293203704,40.64350777340601,50.718308113864346,52.56664969247871,44.409628275743295
132,-1348.4850669557788,15.395829374289573,27.579416846014468,32.29548053278697,32.358713065733596,50.06140386601697,63.66232280715689,42.848542991319796
133,-1521.1339909269739,12.981790056180573,8.26276239058541,33.16793440418015,67.58908030200286,48.443615160961244,63.787301005517904,83.72004536754673
134,-1324.5997944087046,18.45483665328726,8.605844035445116,41.947619789822475,59.1348067711302,49.53518715687094,59.608763620359404,43.80710782301683
135,-1552.5159846221418,16.786858600641473,3.4658325367497245,30.73884314920639,40.264141754046506,48.83030458472951,49.821400686032725,95.29250767438113
136,-1075.4803279160772,19.22004757747272,23.090664004329767,59.84363327131374,47.03547765547266,50.06528536065152,53.814613509546696,13.446237268714313
137,-1636.927232252413,13.530008913574614,32.30994870244144,47.4796168248203,43.31522327197082,46.479784749085894,59.72025234333444,81.22492402277177
138,-989.799489600878,14.441483849514013,3.257969148314241,46.63005369643992,47.25812393890102,48.9443722439984,44.389853762434896,29.482289094923292
139,-925.1693450007016,17.59967584135041,20.583415252208916,48.36320974073885,48.67365699340224,45.573472269227494,38.6024448956359,12.73862029501266
140,-1188.5697123824687,18.782084590707054,29.679508146200014,53.80235691740186,42.95652078354888,45.32464247304828,70.9764945043629,19.04132311551711
141,-1405.347916101785,12.14014614608717,5.925379946820155,39.77385070575663,63.445244705023924,50.13803275479598,44.985903855216506,80.01274690389435
142,-1409.3316914383472,14.168833070850903,17.361783164185926,61.70612786957673,45.75142401806232,47.4363218580402,54.69608214663498,67.14283588152026
143,-1302.113564698518,10.598060214839268,22.315513248233103,40.36079129425113,54.10494263151308,49.04856812031192,58.77321048192945,48.57305925660294
144,-1500.6531064487951,16.593103023100323,13.275091503617608,34.97085409707868,45.609895784374,48.04504604853834,68.7250757485224,70.86495087452046
145,-1537.5292968164304,18.03730396116236,17.00104774638255,41.241157794852136,66.60615088058299,47.10293126919799,33.52886774497109,93.09823685145737
146,-1409.6979479400281,15.27829027763729,28.180690158615636,60.345442272238905,43.981105530852396,45.85039079178676,48.80345670867118,63.31371421706203
147,-1604.3065719197002,14.119502635153248,31.54351393502829,31.59750036297939,54.801234795977706,51.241961322376966,48.39309040507415,78.97116358311519
148,-1003.4582645341724,18.452528588619515,12.2299801514046,51.560848391428706,32.49871411975322,47.943676703759955,39.104911949290035,25.469935698152717
149,-1069.1045206227898,18.756335410337996,21.418730219887735,57.793648594296215,44.934785146846416,48.619940853036496,55.2086331875182,15.417092587734208
150,-918.3930231384912,17.93604704453585,2.7719623893580585,46.78223467188037,45.49744843416926,50.31006348749402,41.99104699608069,18.326859261062925
151,-1213.1451633576014,16.548193734276392,20.81685290307162,62.731845841718375,50.896389339361534,46.028152787269676,58.018533615891,36.798792167112005
152,-756.8453280855217,10.704961580519633,7.2272736490885805,36.3730167210306,63.875576961667996,46.486109362894204,32.72892633380644,9.53818465370697
153,-1371.2414061721609,16.940429035461367,20.367063488687812,36.39193048049453,46.77552004054545,48.50372117828547,48.566478699263925,59.95608077639097
154,-1510.3842292457462,19.508853765303513,23.54807727681344,38.506051135467295,41.92870631658118,48.43984904124348,57.95780960665999,68.07702174899865
155,-1138.8408961294365,18.128759793129344,31.23033901121408,42.17748338512117,57.16966811684181,49.355635950709114,46.83325864051986,20.192506298055868
156,-1409.1337451809961,18.347524381606732,4.195610035887359,58.039079000500976,50.25195904226003,48.61237874406575,47.308868645225154,77.5539370144202
157,-1428.2374183524137,10.729677517559251,6.894219244913168,32.66578014449937,57.441186010509604,49.298436683267525,50.94192502284934,79.61788024971355
158,-1454.6826665070416,13.80774525985364,17.525092762337945,30.63371184969297,41.962320176624154,49.18742230008935,48.386319617290106,74.03057140331741
159,-1674.206798671433,19.162241513774593,24.082783385337763,47.73447653886302,46.6032026475134,48.75367361030399,56.898654619785496,87.56194905157344
160,-1042.0028787212577,11.728142622151276,9.550629650382847,52.93873168843582,53.092562511746024,47.19017212007957,40.106762443459104,37.17057776170322
161,-1079.9329897210366,14.357061792679561,12.467957727681009,59.4345581909846,63.59426653707162,47.581649133296615,65.0780392960456,22.980844770733505
162,-1158.2800396206446,12.987747616975605,34.03539027335006,37.165841798098846,40.97474545596828,47.90893646515821,53.96091973507691,4.284771374593677
163,-1042.3521710500256,19.19110738037513,18.92833619820069,51.71833790910031,49.913916837779254,46.97800942463169,36.99054031635235,25.612416236670178
164,-1221.1691098045055,10.629592081500533,8.153092630636607,58.695255871072376,36.00642507282667,46.404287459460924,61.773440402651865,49.99037939576273
165,-1288.9211555905995,16.97171317562722,17.179323050074213,54.910246332272685,57.199753581843346,45.97859935627925,35.349205005015094,62.30766178937729
166,-1034.850684825268,16.147659793492437,24.98059392706188,52.02065319693337,41.7884865623226,47.39050993422656,59.291022099961786,9.533511518057605
167,-1403.6141711071455,16.816546573575767,13.850432225059981,52.74448815419055,49.54783568957056,47.90964365062212,47.21697575165546,70.0597899051324
168,-1488.142877018035,15.234322462074823,23.96403880733089,53.72524064302566,52.32154606575778,51.366667842818224,44.37360590325281,72.5212460106052
169,-1484.9307375572894,16.847926053598727,31.095057022949987,63.37298922945384,61.553853915011814,48.6063844882193,60.01969912918514,59.41294914593453
170,-1200.1948664399206,13.394695684494428,29.130255572807645,35.607635126583716,49.9346020216347,49.97952500312426,46.51572447977635,32.315274567364604
171,-1525.9827217695142,10.60010265298015,17.720091762224726,63.25090669917982,44.72822506044053,50.674702364950114,55.3347597814391,79.78366462006647
172,-1002.774222777358,17.653429054964633,13.188541838234002,57.87002024293407,37.253313508582615,49.53123994583078,53.918897681705296,14.308823796929437
173,-1187.7026942167556,13.016258281389074,4.723318996225077,36.43842514868852,42.8141781562927,48.12156445141394,41.03015902810727,56.695801698055
174,-1454.9991644955426,19.24285049747331,8.767121241184398,49.72335321662936,59.68521685914094,46.45729931088231,30.76207316462468,90.07228550639137
175,-995.2370304578927,18.644129323371445,21.769027513104447,51.25146582662606,62.06433443919354,46.451113790119706,33.52118201729087,20.15830478407224
176,-1377.8137317751284,15.641326803693223,9.321426669906273,57.986272025185784,31.251928659122683,46.55364292395012,44.640019943537226,74.79723836839464
177,-1086.0642096026154,17.095912025692467,16.0402975012791,35.429420433291675,41.29451852831966,46.87347811240558,40.393018720321116,34.20582686439925
178,-1573.5723620908987,14.957341969886167,31.298159582525514,38.598455504444715,39.25258420408803,50.31084538038349,62.04169660317358,67.8692064222827
179,-1048.7549322084983,12.021298218815605,18.631520363193378,62.03605319233159,50.44520476847374,47.91303303409912,69.18632446614107,12.368332592137966
180,-1120.4769328392956,15.281995273992989,34.27210516322968,54.54681285804833,54.56434397689095,46.08658449717517,45.949162259496795,23.47500998723327
181,-1092.4286388989103,10.96577928013824,15.786440865014642,56.748509206487206,52.87234022981887,47.10400353642697,46.85439108547242,35.769336436526366
182,-1526.9332258880468,13.89656181201467,33.74808948430032,62.07834951759133,53.687520618855686,46.88977141457828,52.38285959699994,69.6631671755504
183,-1147.4120184006845,11.798786645063384,24.20940901194345,38.64965926722388,41.66054363464751,45.282724055563754,27.57625854467285,47.391393507100794
184,-1234.348985852021,13.246602922190931,25.87657065404901,35.381731984092866,54.31048725093989,45.73701611534355,42.121439925033535,47.49218819531067
185,-1269.804538292988,13.282942700451324,3.0777870747595,32.397936605018785,40.13380068070809,46.891580094481796,65.62903783415427,55.669996623861024
186,-1172.865390953595,17.11252091636155,23.02775520422741,32.78135629168236,35.66254223132519,48.055135741323035,42.55820678239407,36.37129676172853
188,-1017.6628857504217,12.257524403894,7.4757447600522635,53.62353483097858,52.50303546808277,50.44215452913307,35.47701025418696,33.88790877189311
189,-1040.6991439883864,10.454987851504164,8.26072929775458,43.20094437735057,65.20622249039,46.02298010845118,44.463635261485386,37.865449086772045
190,-1325.8734114262206,16.477765138206347,19.864321245027057,41.455347449112395,30.808483894658252,51.354526555765496,53.59200725660546,48.52181188307662
191,-1028.1515276337602,15.618352578706858,23.763901897374463,31.01860421429541,44.905212010132544,50.532013095489404,51.81253683319683,10.13894242318168
192,-1374.3762881697185,16.75182853036066,12.159557438927484,33.183326776952065,53.879881089486396,46.65448292197868,60.914885169572756,62.644800161804106
193,-1045.5532611683036,14.089445336695874,33.17418001903542,52.672790762497385,50.268473630618715,50.395252686632205,48.4748752254503,8.561034417875515
194,-1492.8010439817908,18.941779888362955,15.206940842572436,57.24061561899054,35.314623190871856,48.20365105831159,56.07863997472306,73.54982106048992
195,-1659.8051269540344,12.332349333810965,23.28962739855074,31.233426233822627,49.288505703038254,50.22435549595422,58.09635679823128,90.5267639156635
196,-1566.3853719410085,15.052749235330666,15.556443630307749,51.30165540651237,43.05245368575035,48.48325797568445,56.882576565352956,84.74627198472312
197,-1295.1957746852388,16.163266343524455,14.06524816576163,38.927346119858754,55.3438541952345,47.52831186692663,60.95817047321349,49.90683618420808
200,-1579.5580615023882,12.936453201925097,13.570225042838544,62.495250520883104,33.33717755033574,48.914266460509005,51.36987933367112,92.23859648420056
201,-1517.5838190976997,16.371195677598955,12.425274260265446,35.85964132785299,37.19461037493651,49.75799102402875,41.5283965081121,87.5647558983232
202,-1065.0920507168132,12.310366891489048,3.4032190481950644,57.51423064412413,52.07745283043442,50.45031267506575,50.45258908439747,35.64175867861049
203,-1464.497393886716,11.476162374178028,14.316036598269953,55.81035666133644,48.83399866128411,48.190655566309864,43.12893297682631,84.28587914652377
204,-1246.6261443002604,18.541142950086773,5.820781986516505,48.471575717179505,47.86100427023225,47.76435789823818,50.479682540820825,54.480751890835286
205,-1083.3674618042598,11.615777354160965,12.082705040667038,58.3290826345976,32.42604039159713,46.22507658089052,49.49323705171359,37.26003703765861
206,-1445.9481641329444,19.52886358574834,11.837111587062335,44.120710172330035,44.31413840240158,45.595821935463924,57.24896437023649,72.1348711341943
207,-1212.1848508696526,16.68863032684172,15.412465991368745,40.55783341034921,33.454822955228146,50.22279259963753,47.114926071536075,42.727683609686714
208,-1081.8386890774566,16.030841879354465,16.638642201821323,53.14808185333018,33.011381785433684,49.93412550934304,49.73081037018649,24.830117491199665
209,-1121.1264049199108,14.539348250891075,25.41098254341365,40.91757227248317,40.614324013784476,45.36425371561729,44.44161191691382,31.481954847765042
210,-1444.074633871915,15.997877431875386,2.8971723295052336,49.039377301349624,52.692685473354274,49.48698482764121,25.674166159293737,95.35046184212791
211,-1188.4996629297684,19.615913899768934,5.603143310585958,57.89064873926876,59.09819368852281,50.11966449469582,32.24953051448708,53.122495412536345
212,-919.3892661221815,15.048730942701294,23.842355573070712,54.687914204682635,35.433787537933156,49.43469674703876,36.48029263149961,6.889682519163648
213,-1120.563258529854,16.30702067896071,8.560106600617374,38.886615451988135,40.402401666083676,48.131086739932776,64.37430455978088,29.28338244653853
214,-1117.374096873389,15.331548315706945,18.824211721817324,45.326505228763494,45.33135738715354,48.62947062872361,51.70074590699928,29.130835705189448
215,-1136.4579630437847,17.342441765759816,16.787870631211344,48.667761453573505,40.8671002984229,49.383834732031296,37.91468800376268,38.15981748462975
